mu,sigma,median,min,max,variance
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.002374458852008773,0.005567004182993517,0.005375120450042176,0.002687479420703213,0.010750618282523196,5.638054839882819e-06
0.022397138093810103,0.03414801277987057,0.033086615117672205,0.007940555739348884,0.0820532103513879,0.0005016317947931996
0.05003956629277619,0.08317789048512968,0.08184874162259637,0.018484868370200812,0.18746143002512108,0.0025039581947691432
0.06477684193935439,0.10713530172295602,0.08929351362599151,0.013326306574765261,0.2531705201828564,0.004196039251636101
0.07550249209067032,0.12498861712620575,0.1256708526485735,0.021858512480608525,0.2950417934772,0.005700626311901735
0.06820692376233994,0.11392557059846598,0.09518622519839318,0.02308088468491221,0.2941619275560701,0.004652184449121653
0.06867366476660651,0.09532494557892025,0.07105481723636395,0.026443689767996194,0.26096871148154543,0.004716072232476252
0.09082490256455382,0.12206708365508474,0.09455393344103998,0.025215067883367553,0.32888258429418493,0.008249162925860695
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0028480248717162406,0.0049924733930943365,0.004032289392884413,0.0026879201838499556,0.010752897906194983,8.11124566991431e-06
0.03291468134507184,0.03455337769628498,0.021181076008012927,0.005295866658455991,0.14826105220272717,0.0010833762480476202
0.06551323001715378,0.07368780393438186,0.04093814805790822,0.013205362640655053,0.23767457349240956,0.004291983307280499
0.09411684790489107,0.10288516560391281,0.057302789559340775,0.021322735299476554,0.3331287685741679,0.008857981059552399
0.08940174970535936,0.1188438634779014,0.07785584221169577,0.03005136955995241,0.2923591371989039,0.007992672850379723
0.08180020293473601,0.11432882183562396,0.09080335714681187,0.01730564425509638,0.2855049607261246,0.006691273200163994
0.06647984909297215,0.09916146077099283,0.07752105128589652,0.01651049351724705,0.25749517057005566,0.004419570335424351
0.0752243244772566,0.1118915155480477,0.08671884585377061,0.024980125874256576,0.31788267566500533,0.005658698993059588
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0036105052190092512,0.006872221379461196,0.005378838781921117,0.002688845720920903,0.016134757952696886,1.3035747936493042e-05
0.02539600554344536,0.046613891399092416,0.04502209017435152,0.005297284540884413,0.09799263283640199,0.0006449570975627075
0.05207452038115009,0.1040849580738417,0.09641853073360215,0.00792571835490719,0.219288656729646,0.0027117556729268164
0.06508233732857885,0.15395361629070642,0.14927954140509386,0.02132851635139016,0.2612108435522961,0.004235710632150927
0.07176602404183456,0.1728088591466551,0.1844220944093768,0.01912723166664069,0.27588619055795927,0.005150362206773175
0.0891041391409358,0.17843866858761565,0.2119140892593045,0.017299379523962044,0.2911806989723196,0.007939547612047248
0.07258510380386844,0.14453677369428647,0.13507972645879737,0.016486858704642046,0.2638982357450236,0.005268597294218358
0.09527719661672923,0.16367834742390128,0.16556225153994528,0.018431090883363612,0.3212773973006301,0.00907774419514288
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0036558378128590226,0.005514276232899934,0.004035039958091544,0.002689695019495458,0.013448375343392518,1.3365150113929842e-05
0.03671083207492504,0.047552836668882256,0.0370882837892899,0.010596704391330567,0.14305755734928025,0.001347685191633345
0.07318497127150067,0.0960480820771421,0.07399305112677693,0.018496100236690936,0.2853732600613214,0.005356040020010378
0.09686935013519615,0.13864672803143613,0.10265671898750237,0.02666232347001181,0.3546165590378795,0.009383670995615226
0.10539345621692481,0.16680558620793862,0.13251581513575192,0.030054056871622544,0.3661241435177983,0.011107780613348847
0.09358733207928475,0.16499632368064487,0.1397812735739533,0.043235647617942796,0.3458085760052007,0.008758588725718322
0.08116856024534207,0.1295415352191517,0.09223427211873145,0.023051064619998573,0.3094506703681276,0.006588335172301724
0.10432812166106233,0.14330463704422539,0.11272662714353004,0.018291065963651803,0.3700070069677436,0.010884356969325422
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.005441075043888791,0.007175498979660535,0.005381158144769193,0.0026905314738348146,0.01883632597196852,2.960529763322941e-05
0.02548737972843413,0.03975072482616769,0.03710140721034511,0.005300870775680298,0.09010553623627729,0.000649606525421395
0.05502485487585877,0.0915828244387596,0.09383008734446474,0.007930546862288567,0.17177645044747183,0.0030277346541093186
0.07423817799608463,0.12667673376484928,0.11334531029895242,0.02133929995260677,0.24539084329613184,0.005511307072178344
0.1003277648771923,0.15671412163928322,0.13390686676860988,0.027333166458262524,0.2923260885222378,0.010065660405253182
0.09608353723733734,0.1497032458888637,0.12392912216531718,0.03170819323861357,0.38612949491650733,0.009232046128038792
0.1005687690972962,0.13912721976651352,0.12166576964340187,0.013167565969291252,0.43739495072450363,0.01011407731774528
0.0877076570577671,0.13816555913139847,0.1327682240197074,0.02425768262527844,0.313544518821125,0.0076926331065628835
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.004875072307199099,0.00775863347417534,0.008074609216317799,0.0026915530508036254,0.016151533128849663,2.3766330000419547e-05
0.037169942622070275,0.043078006317064155,0.027833138315835077,0.005302246416884132,0.1378545032590707,0.0013816046345279964
0.07046541090750472,0.0925363463378849,0.06476838807477725,0.013219228540522676,0.2511803033198859,0.0049653741343634854
0.09013283825912385,0.12457491480761776,0.09470036228346987,0.02934579941125249,0.31745513938208764,0.008123928532645382
0.09808166278657045,0.14362009816937488,0.10657338483564607,0.030065199377459842,0.33344773996398386,0.009620012574978517
0.10477520593477703,0.14666327939515628,0.11665818210363844,0.023050110512101464,0.3198644007116174,0.010977843778674936
0.09478369257166619,0.13044899523935,0.09696056068302464,0.023006258540822402,0.2959173210526753,0.008983948377520128
0.12194261821813461,0.17100265669810755,0.14049891349416452,0.023943681179823716,0.35235184910438194,0.014870002137893737
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0044725137326606015,0.0063776329233201975,0.005385155145298583,0.0026924382182105483,0.018847832320768188,2.0003379088837664e-05
0.03771073407709047,0.044286651826642945,0.02651904333438152,0.002652274774514116,0.12197312498123312,0.0014220994646330322
0.05933597036268182,0.08000284704568425,0.05818108114204582,0.005290345463067379,0.21948651298824015,0.0035207573788810552
0.09270319287209304,0.12554150629943667,0.08938954963128891,0.010675177986753362,0.32548083525251603,0.008593881968680482
0.1051697674480381,0.1582668652398967,0.1216422616901739,0.030075851701258486,0.40720305310767996,0.011060679985074416
0.10893725459935483,0.1564449329338085,0.11812568190012099,0.03747055810970374,0.3744320839725243,0.011867325439644654
0.08814213382932562,0.13739918341691562,0.11489732325302805,0.039431596807060675,0.31184015805616416,0.0077690357559867486
0.1004007203539319,0.14970568843180418,0.12444650720433238,0.03575081955959485,0.35070295012339575,0.010080304647588434
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.004448691145920861,0.005791899322568776,0.005387494008225058,0.0026935031292133847,0.021548901528539346,1.9790852911794663e-05
0.03261880799785982,0.04310977627174552,0.030506955492829786,0.007959734470678787,0.129976914371543,0.0010639866352012439
0.06451200098394565,0.08360314082522248,0.07010286239233343,0.01852188444308992,0.25130732786275534,0.0041617982709526045
0.0977660894843516,0.13011871769831346,0.09209481630262106,0.02936414900470378,0.3630298697324011,0.009558208253062243
0.1116713899439413,0.1598053968446922,0.12575865860370633,0.027345583767551994,0.3664073760530244,0.012470499332011793
0.09897083956493068,0.13541343935630956,0.11523606715928282,0.037466675696177586,0.3746151296741569,0.009795227084187248
0.07620178785629057,0.12761573680623187,0.13126552551107287,0.03278566948550747,0.3117970424841408,0.005806712472495114
0.10209645019738092,0.14763637082931141,0.1181010303951384,0.035434826906867146,0.35974719150345125,0.010423685142906283
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0046024724280809915,0.008534188392386914,0.00673743328353347,0.002694622674201051,0.018863127309620205,2.1182752451245736e-05
0.03978220101090359,0.055069665942701594,0.04246063322520635,0.002654355117608767,0.15393920236400696,0.0015826235172719384
0.07740285218283263,0.10877867372557448,0.06352816480880726,0.013235481690574894,0.25145061422871734,0.005991201526037438
0.10553264634227423,0.1607344815128064,0.1281506540746331,0.013347723620072407,0.347124234953112,0.011137139444003526
0.11403025895379247,0.1896578025746719,0.18183372571026885,0.010936564031930104,0.40204456124752225,0.013002899957068968
0.10319525154730821,0.17706064447319037,0.16428977069723658,0.01728218793788813,0.34862237149802466,0.01064925994191222
0.09122325771116228,0.15704483774383043,0.1409264927094527,0.03276705826679845,0.34749187807234955,0.00832168274743713
0.11779786105648783,0.18456088376524968,0.1575549462945045,0.029318539249602628,0.3911024178521072,0.013876336069483611
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.0047580236667854195,0.007930051290726811,0.005392992970703824,0.002695939762865161,0.018871350693593757,2.263878921369017e-05
0.023155576429603947,0.03863186929556651,0.031859787344161325,0.010621088922463136,0.10356080450030837,0.0005361807197872299
0.05401623666025557,0.0815511283094474,0.06353684869113,0.02118349280607742,0.2118451656734163,0.0029177538229367373
0.08512312229150353,0.12566876810509778,0.08680552924067865,0.034720059190993934,0.2964693493331876,0.007245945948654265
0.08598952196118279,0.15141016809802327,0.1299461940990438,0.03282319460982791,0.3365248926718846,0.007394197887112737
0.0846102661531382,0.1368745069570148,0.11238291092314698,0.040353287963935926,0.3487612601430022,0.007158897138504884
0.0782158804405677,0.11730613293147722,0.0819037312081658,0.02948923443160073,0.3442404416337466,0.006117723953093179
0.08908351838683252,0.1372679178789347,0.11564070539248486,0.04069845412742679,0.3839736503955933,0.007935873248177128
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.004942672389457157,0.007808445337738894,0.008091412272925832,0.0026971507150508416,0.018884616805993282,2.443001034950212e-05
0.033508420837774326,0.04741471558519918,0.029220547373475892,0.005313358285772072,0.10892047127641963,0.0011228142670413888
0.061720610598748386,0.09019309074230927,0.07682081029003018,0.007947867205254722,0.21988319528630704,0.0038094337726823314
0.09439217300367189,0.12998928375384683,0.09219197030492439,0.029396843742552557,0.2993037461807475,0.008909882324355124
0.10577062954068521,0.14995055507702865,0.11628511124113153,0.04104244279546486,0.3475767925871827,0.011187426073432871
0.10488400839835584,0.15274444033023016,0.12535398882335225,0.03747046864898004,0.354570905004582,0.011000655217706379
0.10407264166230232,0.14394291644362753,0.12608272419621855,0.022914697383444926,0.3440670599277512,0.010831114742569984
0.13077209998683523,0.18214562326067835,0.15842902902035028,0.0287523855149053,0.38727101541588493,0.017101342134966828
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.007255345458407344,0.010390301143531316,0.008095849826446583,0.002698437324501274,0.024287728554675835,5.264003772083208e-05
0.034633440106284455,0.05753621532205446,0.050492997441953555,0.010630854787883236,0.11960150461521037,0.0011994751735955927
0.06768209405793064,0.12031250107241828,0.1060129981829167,0.02650462976539801,0.2252513997316558,0.00458086585606657
0.0894046650583034,0.17308338717002128,0.16439385050109012,0.042767820712949,0.3234287462975775,0.007993194134187417
0.09539556780269338,0.19284442757129844,0.17930385525267656,0.05200563983267119,0.36405352481001474,0.009100314356398272
0.09025494220989226,0.19773939509819397,0.18453230596524176,0.04323277104395202,0.345852982451757,0.008145954593310993
0.08284424713058272,0.1803963258435681,0.1833769512584083,0.03275040494370607,0.32746800830475825,0.0068631692826330625
0.10690442055613883,0.22989201803337264,0.24105547125252252,0.051683895592758065,0.3958850013782669,0.011428555134443798
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.009347185597515859,0.010089872645382659,0.005400789812455147,0.0026997036856230786,0.03780637727284144,8.736987859440789e-05
0.048819093396550196,0.055038133356120546,0.041210279524707474,0.0026590273032806155,0.15421118204490897,0.0023833038800610907
0.0889559109415062,0.0991599410498466,0.05699691974906802,0.007954597529908597,0.29959650530875837,0.007913154091433184
0.1074933598888754,0.13652159906208314,0.08691212048975877,0.018721698721342526,0.4011990866819035,0.011554822420199288
0.11521071095089355,0.13855959835014342,0.11227756604996661,0.027385851692165116,0.4765531881885133,0.013273507917810342
0.1000242412101501,0.13608179188623154,0.10376718668087118,0.020183091219816016,0.40950376296795044,0.01000484882966629
0.08403070887636527,0.1278004441382258,0.09817209430795615,0.029458359363833387,0.34380972375449576,0.007061160034264454
0.11511246929792383,0.15617456011776604,0.12804590088839832,0.017108098404601146,0.3828095278435934,0.013250880587865457
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.005828390862131861,0.007804315396159096,0.0054030479545626895,0.002701428734048735,0.02431679151779683,3.3970140041782175e-05
0.02795331841812976,0.03644514692279001,0.030592340363672435,0.00797981555572497,0.11174276948359287,0.0007813880105853526
0.05189595147845743,0.07639700185393795,0.06233174701248921,0.021219098474986778,0.22810303478722233,0.002693189779854408
0.07761349468010316,0.11264326163963648,0.08560443851696062,0.032111388738415056,0.2648460598292309,0.0060238545564584006
0.10645334764610288,0.1536866408388956,0.108210509482881,0.024651708524272627,0.3478564349538328,0.011332315225062038
0.1214314286182096,0.15789309585270261,0.11680788662000749,0.005768799449047064,0.357690694492604,0.014745591856259333
0.09940551774356432,0.14936898350274308,0.10958244219628217,0.026178834398106608,0.32735746005483246,0.00988145695786608
0.11197439016279667,0.174158876681448,0.15343784919164,0.03404211047307771,0.38653611982554065,0.012538264052330217
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.010073921795977454,0.013244611610349344,0.008110046198258933,0.0027026547329755315,0.03243998653734333,0.00010148390035146961
0.04687247681287313,0.06121915679560379,0.03593151335648379,0.010645496615503854,0.15970782783200146,0.0021970290825733298
0.08948777480133085,0.1206281551102844,0.08228466831443199,0.015922753979376293,0.27072962215733865,0.008008061838893705
0.11182522365955018,0.1643623255082989,0.12716255698437748,0.0374724219526091,0.31856504353013054,0.012504880646508423
0.13248734109741184,0.19815438769166768,0.15759781421205094,0.035627375356307375,0.3892151128273334,0.01755289555106195
0.11627905364167737,0.18116315736075042,0.14710212610770676,0.04326311561678959,0.3780019277243961,0.013520818315804085
0.10866942758205002,0.16831004670956679,0.10634024265765499,0.04910265386098472,0.3533927076624973,0.011809044491010414
0.12322793124281334,0.2147988876212937,0.18103686175319333,0.0509605892183751,0.4469581788667507,0.01518512303838353
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0,0,0,0,0,0
0.009534429661528282,0.011223732125574471,0.008114349426558223,0.002704168265218087,0.029753409024889325,9.090534897063032e-05
0.03226092893148376,0.05179894722036475,0.04527430995051546,0.00798847151200369,0.13314260554441082,0.0010407675355222456
0.06529083121209193,0.11432334575792116,0.09958238936604172,0.02389680931282338,0.22835049862675408,0.004262892640365878
0.10407317344729071,0.16311380717023852,0.15535299523829754,0.03213531902400502,0.3160566307464459,0.010831225431389856
0.12089984601817927,0.18426929257506308,0.1960564996573362,0.021940946413447866,0.3756774538640507,0.014616772767219458
0.11580931577424583,0.16709746510434614,0.15438560825297898,0.014425164978905596,0.3607535290046364,0.013411797620098984
