Date_90_90_0,Itot_90_90_0,Ib_90_90_0,Iid_90_90_0,Icd_90_90_0,Ihd_90_90_0,Igr_90_90_0,theta_90_90_0,Date_45_-90_1,Itot_45_-90_1,Ib_45_-90_1,Iid_45_-90_1,Icd_45_-90_1,Ihd_45_-90_1,Igr_45_-90_1,theta_45_-90_1
2016/02/06 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,160.6067766805068,2016/02/06 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,160.6067766805068
2016/02/06 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,163.9672090362096,2016/02/06 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,163.96720903620957
2016/02/06 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.01571787239487,2016/02/06 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.01571787239487
2016/02/06 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.50934899305489,2016/02/06 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.50934899305489
2016/02/06 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.75119086466205,2016/02/06 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.75119086466205
2016/02/06 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.5540258756281,2016/02/06 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.5540258756281
2016/02/06 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.17750794058175,2016/02/06 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.17750794058175
2016/02/07 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.73796976467968,2016/02/07 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.73796976467969
2016/02/07 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.3135264572571,2016/02/07 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.3135264572571
2016/02/07 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.99164380907502,2016/02/07 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.99164380907502
2016/02/07 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.929987686942745,2016/02/07 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.929987686942745
2016/02/07 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.539139209656675,2016/02/07 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.53913920965669
2016/02/07 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,19.316333361181997,2016/02/07 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,19.316333361181997
2016/02/07 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,15.87463653914804,2016/02/07 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,15.87463653914804
2016/02/07 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.8154839416419,2016/02/07 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.8154839416419
2016/02/07 08:00:00,65.76294998033731,58.73468913869059,0.405472075240746,6.017078013330736,0.6057107530752486,0.0,36.421011621638705,2016/02/07 08:00:00,66.91848683889073,58.734689138690605,0.6921841292252595,6.017078013330738,0.4283021809371187,1.0462333767070138,36.42101162163869
2016/02/07 09:00:00,51.45149150169931,44.622000411806546,0.6925834797926572,5.004470171616388,1.1324374384837101,0.0,50.203354469857636,2016/02/07 09:00:00,53.59961374114601,44.62200041180656,1.1823139548918213,5.00447017161639,0.8007541920213551,1.990075010809885,50.203354469857615
2016/02/07 10:00:00,134.81891414348513,113.23261616750116,3.5851436386100133,12.666017286925756,5.3351370504482,0.0,64.41647832630768,2016/02/07 10:00:00,146.05761025810264,113.23261616750116,6.120223016998967,12.666017286925756,3.7725115869315173,10.266242199745212,64.41647832630768
2016/02/07 11:00:00,62.88326997277815,47.82743878004444,3.674519320408965,5.589776442971441,5.7915354293533134,0.0,78.8058027432299,2016/02/07 11:00:00,74.96111634794822,47.82743878004455,6.272796849471128,5.589776442971454,4.09523397557787,11.17587029988322,78.80580274322988
2016/02/07 12:00:00,17.767466561546968,0,7.202215651613141,0.0,10.565250909933825,0.0,93.25707685528221,2016/02/07 12:00:00,38.835555109203504,0,12.294951178436682,0.0,7.470760563351549,19.069843367415274,93.25707685528222
2016/02/07 13:00:00,16.04421926657666,0,6.955351144402659,0.0,9.088868122174002,0.0,107.69359887389541,2016/02/07 13:00:00,37.29520301531806,0,11.873527104143392,0.0,6.426800282499479,18.99487562867519,107.6935988738954
2016/02/07 14:00:00,19.059545242898928,0,9.268427527786976,0.0,9.79111771511195,0.0,122.02952017144425,2016/02/07 14:00:00,44.79776798200993,0,15.822195483621215,0.0,6.923365731751394,22.05220676663732,122.02952017144422
2016/02/07 15:00:00,1.0558304294695928e-14,0,3.959049229314885e-15,0.0,6.5992550653810435e-15,0.0,136.11020099869995,2016/02/07 15:00:00,2.264070147977913e-14,0,6.758519786414815e-15,0.0,4.6663780075106085e-15,1.1215803685853706e-14,136.11020099869992
2016/02/07 16:00:00,1.957072748995584e-15,0,1.1683952529024566e-15,0.0,7.886774960931272e-16,0.0,149.5359020958033,2016/02/07 16:00:00,4.705977696799589e-15,0,1.994575459335955e-15,0.0,5.576792056566771e-16,2.1537230318069574e-15,149.5359020958033
2016/02/07 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,160.84699904730118,2016/02/07 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,160.84699904730118
2016/02/07 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,164.27248684391992,2016/02/07 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,164.27248684391992
2016/02/07 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.22130869265237,2016/02/07 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.22130869265237
2016/02/07 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.6394228649817,2016/02/07 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.6394228649817
2016/02/07 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.83699509598395,2016/02/07 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.83699509598398
2016/02/07 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.6095612298132,2016/02/07 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.6095612298132
2016/02/07 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.20892607411503,2016/02/07 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.20892607411503
2016/02/08 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.74743113887483,2016/02/08 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.74743113887483
2016/02/08 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.30034511700796,2016/02/08 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.30034511700796
2016/02/08 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.95192256378394,2016/02/08 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.95192256378394
2016/02/08 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.85433193270532,2016/02/08 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.85433193270532
2016/02/08 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.405839612331306,2016/02/08 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.405839612331306
2016/02/08 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,19.078870223217077,2016/02/08 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,19.078870223217077
2016/02/08 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,15.567140080381519,2016/02/08 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,15.567140080381519
2016/02/08 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.61752946579215,2016/02/08 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.61752946579215
2016/02/08 08:00:00,186.952862092314,167.64937448154097,1.262346616674501,16.340070501549555,1.7010704925489788,0.0,36.292647491624194,2016/02/08 08:00:00,190.4424961049271,167.64937448154097,2.154960469532936,16.340070501549555,1.2028384805577232,3.095252171745913,36.292647491624194
2016/02/08 09:00:00,372.146236435658,327.71776924736685,6.2155886236258855,31.1582522255653,7.054626339099983,0.0,50.11925102792952,2016/02/08 09:00:00,389.3604292624153,327.7177692473668,10.610673488457708,31.158252225565292,4.988374123114826,14.885360177910636,50.119251027929536
2016/02/08 10:00:00,237.46349473355414,200.74247676403294,7.009109658300882,20.934897867661753,8.777010443558574,0.0,64.362614782264,2016/02/08 10:00:00,258.29150164801626,200.7424767640331,11.96529862776556,20.93489786766177,6.2062836031854145,18.442544785370423,64.36261478226399
2016/02/08 11:00:00,152.6571432619722,117.59367299805355,10.685605078894875,12.129343199671375,12.248521985352399,0.0,78.77600725305463,2016/02/08 11:00:00,184.40206993980627,117.59367299805355,18.241468891262855,12.129343199671375,8.661012955355195,27.776571895463288,78.77600725305463
2016/02/08 12:00:00,12.248190962756379,0,4.538759646312057,0.0,7.709431316444323,0.0,93.24917751824128,2016/02/08 12:00:00,26.225657721290844,0,7.748147370395168,0.0,5.4513911629497125,13.026119187945964,93.24917751824128
2016/02/08 13:00:00,8.807961580760928,0,3.422351490704584,0.0,5.385610090056344,0.0,107.70826909361256,2016/02/08 13:00:00,19.97337454334708,0,5.842319437385685,0.0,3.8082014155055335,10.322853690455862,107.70826909361257
2016/02/08 14:00:00,12.5092186993385,0,5.4634916952007915,0.0,7.045727004137708,0.0,122.07063732059501,2016/02/08 14:00:00,28.61733541940471,0,9.326763721833657,0.0,4.982081343014951,14.308490354556104,122.07063732059504
2016/02/08 15:00:00,7.903050741504768e-15,0,2.9562356586000284e-15,0.0,4.94681508290474e-15,0.0,136.1871182579902,2016/02/08 15:00:00,1.6958260929201067e-14,0,5.0466099395815876e-15,0.0,3.4979264903978346e-15,8.413724499221643e-15,136.1871182579902
2016/02/08 16:00:00,2.7491081002294325e-15,0,1.6396544777767893e-15,0.0,1.1094536224526432e-15,0.0,149.66990445090266,2016/02/08 16:00:00,6.6133271742069915e-15,0,2.799065277815644e-15,0.0,7.845021798482436e-16,3.029759716543104e-15,149.6699044509027
2016/02/08 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.09240942106726,2016/02/08 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.09240942106726
2016/02/08 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,164.58108364946816,2016/02/08 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,164.58108364946813
2016/02/08 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.42490086131235,2016/02/08 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.42490086131235
2016/02/08 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.76624143644509,2016/02/08 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.76624143644509
2016/02/08 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.9193850783498,2016/02/08 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.9193850783498
2016/02/08 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.66173394065623,2016/02/08 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.66173394065623
2016/02/08 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.23708746445894,2016/02/08 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.23708746445894
2016/02/09 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.75376629632918,2016/02/09 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.75376629632918
2016/02/09 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.28419222026294,2016/02/09 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.28419222026294
2016/02/09 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.90941806971206,2016/02/09 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.909418069712075
2016/02/09 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.77612141624684,2016/02/09 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.77612141624684
2016/02/09 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.270163488155855,2016/02/09 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.270163488155855
2016/02/09 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,18.838211853802427,2016/02/09 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,18.838211853802427
2016/02/09 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,15.256327079705294,2016/02/09 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,15.256327079705294
2016/02/09 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.421415028609143,2016/02/09 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.42141502860916
2016/02/09 08:00:00,201.57979099553535,180.7139809999612,1.4131894283269906,17.56649095770903,1.886129609538126,0.0,36.167623033836705,2016/02/09 08:00:00,205.48278529540468,180.7139809999612,2.412465256198146,17.56649095770903,1.3336950371011438,3.4561530444351733,36.167623033836705
2016/02/09 09:00:00,273.5099107008681,239.41087566915397,4.3599378546406635,24.16708856595893,5.5720086111145335,0.0,50.038616130460994,2016/02/09 09:00:00,286.0360285576888,239.41087566915397,7.442879477209004,24.16708856595893,3.9400050737489227,11.075179771617977,50.038616130460994
2016/02/09 10:00:00,238.8770554594416,201.73279595526853,7.110916013069734,21.11039203192856,8.922951459174778,0.0,64.31214620228445,2016/02/09 10:00:00,260.07423317337623,201.73279595526864,12.139092946359352,21.11039203192857,6.3094794849808835,18.782472754838782,64.31214620228444
2016/02/09 11:00:00,41.51801732369605,30.861384275388353,2.403380377194818,3.6275736726930234,4.625678998419855,0.0,78.74948455309406,2016/02/09 11:00:00,49.233594091754796,30.861384275388314,4.1028269396799555,3.6275736726930186,3.2708489873748765,7.370960216618631,78.74948455309408
2016/02/09 12:00:00,8.959320540068965,0,3.1388186987575066,0.0,5.820501841311458,0.0,93.24440668158441,2016/02/09 12:00:00,18.963962241067644,0,5.358298685564074,0.0,4.115716321900118,9.489947233603452,93.24440668158444
2016/02/09 13:00:00,22.210459661609455,0,10.382804004160434,0.0,11.827655657449023,0.0,107.72589994590257,2016/02/09 13:00:00,52.80072299586637,0,17.724555123233113,0.0,8.363415520921636,26.71275235171162,107.72589994590255
2016/02/09 14:00:00,17.2970729044009,0,8.097696213935116,0.0,9.199376690465781,0.0,122.11451250232537,2016/02/09 14:00:00,40.348736166915415,0,13.823632118797267,0.0,6.504941640517813,20.02016240760033,122.11451250232537
2016/02/09 15:00:00,6.742368877601221e-15,0,2.515871907908785e-15,0.0,4.226496969692436e-15,0.0,136.2665484315944,2016/02/09 15:00:00,1.4477492342155697e-14,0,4.294861994587824e-15,0.0,2.988584667933915e-15,7.194045679633957e-15,136.2665484315944
2016/02/09 16:00:00,1.7162029443615114e-15,0,1.0225886948227066e-15,0.0,6.936142495388047e-16,0.0,149.80626553624336,2016/02/09 16:00:00,4.130327112409137e-15,0,1.7456680952965434e-15,0.0,4.904593393765069e-16,1.8941996777360867e-15,149.80626553624333
2016/02/09 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.34346581339253,2016/02/09 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.34346581339253
2016/02/09 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,164.89282507104426,2016/02/09 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,164.89282507104426
2016/02/09 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.62620230756065,2016/02/09 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.62620230756065
2016/02/09 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.88962606947703,2016/02/09 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,143.88962606947703
2016/02/09 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.9982534455836,2016/02/09 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,129.9982534455836
2016/02/09 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.71048125839373,2016/02/09 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.71048125839373
2016/02/09 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.26196196382705,2016/02/09 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.26196196382705
2016/02/10 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.75697257675563,2016/02/10 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.75697257675564
2016/02/10 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.26509149284516,2016/02/10 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.26509149284516
2016/02/10 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.86418285803046,2016/02/10 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.86418285803049
2016/02/10 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.69544475553053,2016/02/10 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.69544475553054
2016/02/10 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.132250618688392,2016/02/10 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,30.132250618688392
2016/02/10 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,18.59453361289287,2016/02/10 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,18.59453361289287
2016/02/10 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,14.94235864712382,2016/02/10 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,14.94235864712382
2016/02/10 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.227242402932436,2016/02/10 07:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,23.227242402932422
2016/02/10 08:00:00,116.81220314854548,104.26835058453145,0.8093761023744911,10.566692696158626,1.167783765480919,0.0,36.04611409039137,2016/02/10 08:00:00,119.10695816984081,104.26835058453143,1.381691432893831,10.566692696158624,0.8257478195311185,2.064475636725803,36.04611409039138
2016/02/10 09:00:00,64.21564374000839,55.57091366795275,0.9054459055260942,6.262345317676752,1.4769388488527964,0.0,49.96155347096082,2016/02/10 09:00:00,67.04152137426867,55.57091366795275,1.5456928453211893,6.262345317676752,1.0443534754216657,2.618216067896307,49.96155347096082
2016/02/10 10:00:00,129.54947735258867,108.40545422772679,3.499252272541025,12.316519931548134,5.3282509207727085,0.0,64.265131658369,2016/02/10 10:00:00,140.69311103045573,108.40545422772685,5.973597283537221,12.31651993154814,3.7676423579418477,10.229897229701654,64.26513165836899
2016/02/10 11:00:00,147.37658805147086,111.8281769460415,11.099330279565201,10.816069938878375,13.633010886985812,0.0,78.72626123638535,2016/02/10 11:00:00,178.24629046341835,111.8281769460415,18.947741986874934,10.816069938878375,9.639994446177695,27.014307145445862,78.72626123638535
2016/02/10 12:00:00,22.05267831375658,0,9.420286452187138,0.0,12.632391861569442,0.0,93.24276360466864,2016/02/10 12:00:00,49.091648911006345,0,16.081434883248427,0.0,8.932449947921507,24.077764079836413,93.24276360466864
2016/02/10 13:00:00,9.489347356505823,0,3.693042076570086,0.0,5.796305279935737,0.0,107.74646446591483,2016/02/10 13:00:00,21.594194124697495,0,6.304417172120043,0.0,4.098606769269949,11.191170183307502,107.74646446591481
2016/02/10 14:00:00,8.685309851100818,0,3.5356024520565166,0.0,5.149707399044302,0.0,122.16109011298948,2016/02/10 14:00:00,19.581768805908062,0,6.035650921485464,0.0,3.6413930229907634,9.904724861431836,122.16109011298946
2016/02/10 15:00:00,8.0151442760322e-15,0,2.983344939657637e-15,0.0,5.031799336374563e-15,0.0,136.34839985778632,2016/02/10 15:00:00,1.7222247793334953e-14,0,5.0928883771081236e-15,0.0,3.558019432320423e-15,8.571339983906408e-15,136.34839985778632
2016/02/10 16:00:00,3.1395927614167083e-15,0,1.8688388259903423e-15,0.0,1.270753935426366e-15,0.0,149.9448360671432,2016/02/10 16:00:00,7.559253993709235e-15,0,3.1903074327928197e-15,0.0,8.985587249594754e-16,3.4703878359569395e-15,149.9448360671432
2016/02/10 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.59832662177257,2016/02/10 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.59832662177257
2016/02/10 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,165.20753067879681,2016/02/10 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,165.20753067879681
2016/02/10 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.8249199057572,2016/02/10 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,156.8249199057572
2016/02/10 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,144.00940480168114,2016/02/10 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,144.00940480168114
2016/02/10 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,130.0735006715381,2016/02/10 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,130.0735006715381
2016/02/10 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.75574824201095,2016/02/10 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.75574824201095
2016/02/10 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.28352695969778,2016/02/10 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.28352695969778
2016/02/11 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.7570545180805,2016/02/11 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.7570545180805
2016/02/11 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.24307350059053,2016/02/11 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.24307350059053
2016/02/11 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.816275930223085,2016/02/11 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.81627593022307
2016/02/11 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.61239675211609,2016/02/11 03:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,43.61239675211609
2016/02/11 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,29.992247386599555,2016/02/11 04:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,29.992247386599555
2016/02/11 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,18.348019526013246,2016/02/11 05:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,18.348019526013246
2016/02/11 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,14.625398351783774,2016/02/11 06:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,14.625398351783774
2016/02/11 07:00:00,2.2626383896626566e-22,2.258174145802096e-22,4.0830914266656497e-26,3.7884481498565886e-25,2.674865680375659e-26,0.0,23.03521717755002,2016/02/11 07:00:00,2.263579032879175e-22,2.2581741458020955e-22,6.970273062665586e-26,3.7884481498565877e-25,1.8914156613567963e-26,7.302700548205235e-26,23.035217177550035
2016/02/11 08:00:00,133.27263872789572,118.93241593290048,0.9584574342993193,12.014020922927044,1.3677444377688799,0.0,35.928288999956905,2016/02/11 08:00:00,135.9862587194602,118.93241593290048,1.6361891855710278,12.014020922927044,0.9671413668765567,2.4364913111851014,35.92828899995689
2016/02/11 09:00:00,267.03103029851576,233.2087202205557,4.349182827524205,23.82850198160581,5.644625268830033,0.0,49.888158170378325,2016/02/11 09:00:00,279.6436694752948,233.20872022055576,7.424519497486652,23.828501981605815,3.991352804846655,11.190574970799942,49.88815817037832
2016/02/11 10:00:00,350.3696959527297,297.70396719474616,11.69057779027507,28.819010008015006,12.156140959693438,0.0,64.22162174662577,2016/02/11 10:00:00,383.5527166094319,297.703967194746,19.957064621767415,28.819010008014992,8.595689705658774,28.476985079244717,64.22162174662579
2016/02/11 11:00:00,67.59734742862773,50.33743674499359,4.226187769931247,5.700949746145464,7.332773167557423,0.0,78.70635574151235,2016/02/11 11:00:00,80.74022723423143,50.337436744993646,7.214553800617284,5.70094974614547,5.185053631682613,12.302233310792422,78.70635574151234
2016/02/11 12:00:00,24.849419250863946,0,11.011259772633334,0.0,13.838159478230613,0.0,93.24423976859528,2016/02/11 12:00:00,55.95357678289966,0,18.797396227269004,0.0,9.785056406197763,27.37112414943289,93.24423976859525
2016/02/11 13:00:00,15.792291223365,0,6.6951280946582585,0.0,9.097163128706741,0.0,107.76992831217308,2016/02/11 13:00:00,36.73449251257204,0,11.429298571303683,0.0,6.432665737868765,18.87252820339959,107.76992831217306
2016/02/11 14:00:00,21.772929056076933,0,10.774336223166891,0.0,10.998592832910044,0.0,122.21030757270636,2016/02/11 14:00:00,51.707744181018384,0,18.392942429352054,0.0,7.777179575660451,25.537622176005875,122.21030757270636
2016/02/11 15:00:00,8.105120711858732e-15,0,3.009208502984003e-15,0.0,5.09591220887473e-15,0.0,136.4325742082765,2016/02/11 15:00:00,1.742765310069125e-14,0,5.13704024144821e-15,0.0,3.60335407922664e-15,8.687258780016402e-15,136.43257420827652
2016/02/11 16:00:00,2.0527190815293166e-15,0,1.2206434510558809e-15,0.0,8.320756304734356e-16,0.0,150.0854605296586,2016/02/11 16:00:00,4.944553047771171e-15,0,2.0837687127084436e-15,0.0,5.883663207678382e-16,2.2724180142948896e-15,150.0854605296586
2016/02/11 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.857177958606,2016/02/11 17:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,161.857177958606
2016/02/11 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,165.52501335268576,2016/02/11 18:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,165.52501335268576
2016/02/11 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,157.02076063699178,2016/02/11 19:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,157.02076063699178
2016/02/11 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,144.12541357514908,2016/02/11 20:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,144.12541357514908
2016/02/11 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,130.14503610806634,2016/02/11 21:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,130.14503610806634
2016/02/11 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.79748865995072,2016/02/11 22:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,115.79748865995072
2016/02/11 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.30176817553671,2016/02/11 23:00:00,0.0,-0.0,0.0,0.0,-0.0,0.0,101.30176817553671
2016/02/12 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.75402457936161,2016/02/12 00:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,86.75402457936161
2016/02/12 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.21817630054021,2016/02/12 01:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,72.21817630054021
2016/02/12 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.76576334992111,2016/02/12 02:00:00,0.0,0.0,0.0,0.0,-0.0,0.0,57.76576334992111
